"module name","license","repository"
"buffer-indexof@1.1.1","MIT","https://github.com/soldair/node-buffer-indexof"
"buffer-xor@1.0.3","MIT","https://github.com/crypto-browserify/buffer-xor"
"buffer@4.9.1","MIT","https://github.com/feross/buffer"
"buffer@5.4.3","MIT","https://github.com/feross/buffer"
"builtin-modules@3.1.0","MIT","https://github.com/sindresorhus/builtin-modules"
"builtin-status-codes@3.0.0","MIT","https://github.com/bendrucker/builtin-status-codes"
"bytes@3.0.0","MIT","https://github.com/visionmedia/bytes.js"
"bytes@3.1.0","MIT","https://github.com/visionmedia/bytes.js"
"cacache@12.0.3","ISC","https://github.com/npm/cacache"
"cache-base@1.0.1","MIT","https://github.com/jonschlinkert/cache-base"
"cache-manager-fs-hash@0.0.7","MIT","https://github.com/rolandstarke/node-cache-manager-fs-hash"
"cache-manager@2.10.0","MIT","https://github.com/BryanDonovan/node-cache-manager"
"cacheable-request@2.1.4","MIT","https://github.com/lukechilds/cacheable-request"
"call-me-maybe@1.0.1","MIT","https://github.com/limulus/call-me-maybe"
"caller-callsite@2.0.0","MIT","https://github.com/sindresorhus/caller-callsite"
"caller-path@2.0.0","MIT","https://github.com/sindresorhus/caller-path"
"callsite@1.0.0","MIT*",""
"callsites@2.0.0","MIT","https://github.com/sindresorhus/callsites"
"callsites@3.1.0","MIT","https://github.com/sindresorhus/callsites"
"camelcase-keys@2.1.0","MIT","https://github.com/sindresorhus/camelcase-keys"
"camelcase@2.1.1","MIT","https://github.com/sindresorhus/camelcase"
"camelcase@4.1.0","MIT","https://github.com/sindresorhus/camelcase"
"camelcase@5.3.1","MIT","https://github.com/sindresorhus/camelcase"
"caniuse-api@3.0.0","MIT","https://github.com/nyalab/caniuse-api"
"caniuse-lite@1.0.30001006","CC-BY-4.0","https://github.com/ben-eb/caniuse-lite"
"capture-stack-trace@1.0.1","MIT","https://github.com/floatdrop/capture-stack-trace"
"caseless@0.12.0","Apache-2.0","https://github.com/mikeal/caseless"
"caw@2.0.1","MIT","https://github.com/kevva/caw"
"ccount@1.0.4","MIT","https://github.com/wooorm/ccount"
"chalk@1.1.3","MIT","https://github.com/chalk/chalk"
"chalk@2.4.2","MIT","https://github.com/chalk/chalk"
"character-entities-html4@1.1.3","MIT","https://github.com/wooorm/character-entities-html4"
"character-entities-legacy@1.1.3","MIT","https://github.com/wooorm/character-entities-legacy"
"character-entities@1.2.3","MIT","https://github.com/wooorm/character-entities"
"character-reference-invalid@1.1.3","MIT","https://github.com/wooorm/character-reference-invalid"
"chardet@0.4.2","MIT","https://github.com/runk/node-chardet"
"chardet@0.7.0","MIT","https://github.com/runk/node-chardet"
"charenc@0.0.2","BSD-3-Clause","https://github.com/pvorb/node-charenc"
"cheerio@1.0.0-rc.3","MIT","https://github.com/cheeriojs/cheerio"
"chokidar@2.1.8","MIT","https://github.com/paulmillr/chokidar"
"chokidar@3.2.3","MIT","https://github.com/paulmillr/chokidar"
"chownr@1.1.1","ISC","https://github.com/isaacs/chownr"
"chownr@1.1.3","ISC","https://github.com/isaacs/chownr"
"chrome-trace-event@1.0.2","MIT","github.com:samccone/chrome-trace-event"
"ci-info@1.6.0","MIT","https://github.com/watson/ci-info"
"ci-info@2.0.0","MIT","https://github.com/watson/ci-info"
"cipher-base@1.0.4","MIT","https://github.com/crypto-browserify/cipher-base"
"class-utils@0.3.6","MIT","https://github.com/jonschlinkert/class-utils"
"clean-stack@2.2.0","MIT","https://github.com/sindresorhus/clean-stack"
"cli-boxes@1.0.0","MIT","https://github.com/sindresorhus/cli-boxes"
"cli-boxes@2.2.0","MIT","https://github.com/sindresorhus/cli-boxes"
"cli-cursor@2.1.0","MIT","https://github.com/sindresorhus/cli-cursor"
"cli-cursor@3.1.0","MIT","https://github.com/sindresorhus/cli-cursor"
"cli-spinners@1.3.1","MIT","https://github.com/sindresorhus/cli-spinners"
"cli-table3@0.5.1","MIT","https://github.com/cli-table/cli-table3"
"cli-truncate@1.1.0","MIT","https://github.com/sindresorhus/cli-truncate"
"cli-width@2.2.0","ISC","https://github.com/knownasilya/cli-width"
"clipboard@2.0.4","MIT","https://github.com/zenorocha/clipboard.js"
"clipboardy@2.1.0","MIT","https://github.com/sindresorhus/clipboardy"
"cliui@3.2.0","ISC","https://github.com/yargs/cliui"
"cliui@4.1.0","ISC","https://github.com/yargs/cliui"
"clone-response@1.0.2","MIT","https://github.com/lukechilds/clone-response"
"coa@2.0.2","MIT","https://github.com/veged/coa"
"code-point-at@1.1.0","MIT","https://github.com/sindresorhus/code-point-at"
"collapse-white-space@1.0.5","MIT","https://github.com/wooorm/collapse-white-space"
"collection-visit@1.0.0","MIT","https://github.com/jonschlinkert/collection-visit"
"color-convert@1.9.3","MIT","https://github.com/Qix-/color-convert"
"color-name@1.1.3","MIT","https://github.com/dfcreative/color-name"
"color-name@1.1.4","MIT","https://github.com/colorjs/color-name"
"color-string@1.5.3","MIT","https://github.com/Qix-/color-string"
"color@3.1.2","MIT","https://github.com/Qix-/color"
"colors@1.4.0","MIT","https://github.com/Marak/colors.js"
"combined-stream@1.0.8","MIT","https://github.com/felixge/node-combined-stream"
"comma-separated-tokens@1.0.7","MIT","https://github.com/wooorm/comma-separated-tokens"
"command-exists@1.2.8","MIT","https://github.com/mathisonian/command-exists"
"commander@2.20.3","MIT","https://github.com/tj/commander.js"
"commander@2.8.1","MIT","https://github.com/tj/commander.js"
"common-tags@1.8.0","MIT","https://github.com/declandewet/common-tags"
"commondir@1.0.1","MIT","https://github.com/substack/node-commondir"
"compass-vertical-rhythm@1.4.5","MIT","https://github.com/KyleAMathews/vertical-rhythm"
"component-bind@1.0.0","MIT*","https://github.com/component/bind"
"component-emitter@1.2.1","MIT","https://github.com/component/emitter"
"component-emitter@1.3.0","MIT","https://github.com/component/emitter"
"component-inherit@0.0.3","MIT*","https://github.com/component/inherit"
"compressible@2.0.17","MIT","https://github.com/jshttp/compressible"
"compression@1.7.4","MIT","https://github.com/expressjs/compression"
"concat-map@0.0.1","MIT","https://github.com/substack/node-concat-map"
"concat-stream@1.6.2","MIT","https://github.com/maxogden/concat-stream"
"config-chain@1.1.12","MIT","https://github.com/dominictarr/config-chain"
"configstore@3.1.2","BSD-2-Clause","https://github.com/yeoman/configstore"
"configstore@5.0.0","BSD-2-Clause","https://github.com/yeoman/configstore"
"confusing-browser-globals@1.0.9","MIT","https://github.com/facebook/create-react-app"
"connect-history-api-fallback@1.6.0","MIT","https://github.com/bripkens/connect-history-api-fallback"
"console-browserify@1.2.0","MIT","https://github.com/browserify/console-browserify"
"console-control-strings@1.1.0","ISC","https://github.com/iarna/console-control-strings"
"console-polyfill@0.1.2","MIT","https://github.com/paulmillr/console-polyfill"
"console-stream@0.1.1","MIT","https://github.com/Raynos/console-stream"
"constants-browserify@1.0.0","MIT","https://github.com/juliangruber/constants-browserify"
"contains-path@0.1.0","MIT","https://github.com/jonschlinkert/contains-path"
"content-disposition@0.5.3","MIT","https://github.com/jshttp/content-disposition"
"content-type@1.0.4","MIT","https://github.com/jshttp/content-type"
"convert-css-length@1.0.2","MIT","https://github.com/KyleAMathews/convert-css-length"
"convert-hrtime@2.0.0","MIT","https://github.com/sindresorhus/convert-hrtime"
"convert-source-map@1.6.0","MIT","https://github.com/thlorenz/convert-source-map"
"cookie-signature@1.0.6","MIT","https://github.com/visionmedia/node-cookie-signature"
"cookie@0.3.1","MIT","https://github.com/jshttp/cookie"
"cookie@0.4.0","MIT","https://github.com/jshttp/cookie"
"copy-concurrently@1.0.5","ISC","https://github.com/npm/copy-concurrently"
"copy-descriptor@0.1.1","MIT","https://github.com/jonschlinkert/copy-descriptor"
"copyfiles@1.2.0","ISC","https://github.com/calvinmetcalf/copyfiles"
"core-js-compat@3.3.6","MIT","https://github.com/zloirock/core-js"
"core-js@1.2.7","MIT","https://github.com/zloirock/core-js"
"core-js@2.6.10","MIT","https://github.com/zloirock/core-js"
"core-util-is@1.0.2","MIT","https://github.com/isaacs/core-util-is"
"cors@2.8.5","MIT","https://github.com/expressjs/cors"
"cosmiconfig@5.2.1","MIT","https://github.com/davidtheclark/cosmiconfig"
"create-ecdh@4.0.3","MIT","https://github.com/crypto-browserify/createECDH"
"create-error-class@3.0.2","MIT","https://github.com/floatdrop/create-error-class"
"create-hash@1.2.0","MIT","https://github.com/crypto-browserify/createHash"
"create-hmac@1.1.7","MIT","https://github.com/crypto-browserify/createHmac"
"create-react-context@0.2.3","MIT*","https://github.com/thejameskyle/create-react-context"
"cross-fetch@2.2.2","MIT","https://github.com/lquixada/cross-fetch"
"cross-spawn@5.1.0","MIT","https://github.com/IndigoUnited/node-cross-spawn"
"cross-spawn@6.0.5","MIT","https://github.com/moxystudio/node-cross-spawn"
"cross-spawn@7.0.1","MIT","https://github.com/moxystudio/node-cross-spawn"
"crypt@0.0.2","BSD-3-Clause","https://github.com/pvorb/node-crypt"
"crypto-browserify@3.12.0","MIT","https://github.com/crypto-browserify/crypto-browserify"
"crypto-random-string@1.0.0","MIT","https://github.com/sindresorhus/crypto-random-string"
"crypto-random-string@2.0.0","MIT","https://github.com/sindresorhus/crypto-random-string"
"css-color-names@0.0.4","MIT","https://github.com/bahamas10/css-color-names"
"css-declaration-sorter@4.0.1","MIT","https://github.com/Siilwyn/css-declaration-sorter"
"css-loader@1.0.1","MIT","https://github.com/webpack-contrib/css-loader"
"css-select-base-adapter@0.1.1","MIT","https://github.com/nrkn/css-select-base-adapter"
"css-select@1.2.0","BSD*","https://github.com/fb55/css-select"
"css-select@2.0.2","BSD-2-Clause","https://github.com/fb55/css-select"
"css-selector-parser@1.3.0","MIT","https://github.com/mdevils/node-css-selector-parser"
"css-selector-tokenizer@0.7.1","MIT","https://github.com/css-modules/css-selector-tokenizer"
"css-tree@1.0.0-alpha.29","MIT","https://github.com/csstree/csstree"
"css-tree@1.0.0-alpha.33","MIT","https://github.com/csstree/csstree"
"css-tree@1.0.0-alpha.37","MIT","https://github.com/csstree/csstree"
"css-unit-converter@1.1.1","MIT","https://github.com/andyjansson/css-unit-converter"
"css-what@2.1.3","BSD-2-Clause","https://github.com/fb55/css-what"
"cssesc@0.1.0","MIT","https://github.com/mathiasbynens/cssesc"
"cssesc@2.0.0","MIT","https://github.com/mathiasbynens/cssesc"
"cssnano-preset-default@4.0.7","MIT","https://github.com/cssnano/cssnano"
"cssnano-util-get-arguments@4.0.0","MIT","https://github.com/cssnano/cssnano"
"cssnano-util-get-match@4.0.0","MIT","https://github.com/cssnano/cssnano"
"cssnano-util-raw-cache@4.0.1","MIT","https://github.com/cssnano/cssnano"
"cssnano-util-same-parent@4.0.1","MIT","https://github.com/cssnano/cssnano"
"cssnano@4.1.10","MIT","https://github.com/cssnano/cssnano"
"csso@3.5.1","MIT","https://github.com/css/csso"
"csso@4.0.2","MIT","https://github.com/css/csso"
"csstype@2.6.7","MIT","https://github.com/frenic/csstype"
"currently-unhandled@0.4.1","MIT","https://github.com/jamestalmage/currently-unhandled"
"cwebp-bin@5.1.0","MIT","https://github.com/imagemin/cwebp-bin"
"cyclist@1.0.1","MIT","https://github.com/mafintosh/cyclist"
"damerau-levenshtein@1.0.5","BSD-2-Clause","https://github.com/tad-lispy/node-damerau-levenshtein"
"dashdash@1.14.1","MIT","https://github.com/trentm/node-dashdash"
"debug@2.6.9","MIT","https://github.com/visionmedia/debug"
"debug@3.1.0","MIT","https://github.com/visionmedia/debug"
"debug@3.2.6","MIT","https://github.com/visionmedia/debug"
"debug@4.1.1","MIT","https://github.com/visionmedia/debug"
"decamelize@1.2.0","MIT","https://github.com/sindresorhus/decamelize"
"decode-uri-component@0.2.0","MIT","https://github.com/SamVerschueren/decode-uri-component"
"decompress-response@3.3.0","MIT","https://github.com/sindresorhus/decompress-response"
"decompress-response@4.2.1","MIT","https://github.com/sindresorhus/decompress-response"
"decompress-tar@4.1.1","MIT","https://github.com/kevva/decompress-tar"
"decompress-tarbz2@4.1.1","MIT","https://github.com/kevva/decompress-tarbz2"
"decompress-targz@4.1.1","MIT","https://github.com/kevva/decompress-targz"
"decompress-unzip@4.0.1","MIT","https://github.com/kevva/decompress-unzip"
"decompress@4.2.0","MIT","https://github.com/kevva/decompress"
"deep-equal@1.1.0","MIT","https://github.com/substack/node-deep-equal"
"deep-extend@0.6.0","MIT","https://github.com/unclechu/node-deep-extend"
"deep-is@0.1.3","MIT","https://github.com/thlorenz/deep-is"
"deepmerge@4.2.2","MIT","https://github.com/TehShrike/deepmerge"
"default-gateway@4.2.0","BSD-2-Clause","https://github.com/silverwind/default-gateway"
"define-properties@1.1.3","MIT","https://github.com/ljharb/define-properties"
"define-property@0.2.5","MIT","https://github.com/jonschlinkert/define-property"
"define-property@1.0.0","MIT","https://github.com/jonschlinkert/define-property"
"define-property@2.0.2","MIT","https://github.com/jonschlinkert/define-property"
"del@4.1.1","MIT","https://github.com/sindresorhus/del"
"del@5.1.0","MIT","https://github.com/sindresorhus/del"
"delayed-stream@1.0.0","MIT","https://github.com/felixge/node-delayed-stream"
"delegate@3.2.0","MIT","https://github.com/zenorocha/delegate"
"delegates@1.0.0","MIT","https://github.com/visionmedia/node-delegates"
"depd@1.1.2","MIT","https://github.com/dougwilson/nodejs-depd"
"des.js@1.0.0","MIT","https://github.com/indutny/des.js"
"destroy@1.0.4","MIT","https://github.com/stream-utils/destroy"
"detab@2.0.2","MIT","https://github.com/wooorm/detab"
"detect-indent@6.0.0","MIT","https://github.com/sindresorhus/detect-indent"
"detect-libc@1.0.3","Apache-2.0","https://github.com/lovell/detect-libc"
"detect-node@2.0.4","ISC","https://github.com/iliakan/detect-node"
"detect-port-alt@1.1.3","MIT","https://github.com/node-modules/detect-port"
"detect-port@1.3.0","MIT","https://github.com/node-modules/detect-port"
"devcert-san@0.3.3","MIT","https://github.com/davewasmer/devcert"
"diffie-hellman@5.0.3","MIT","https://github.com/crypto-browserify/diffie-hellman"
"dir-glob@2.0.0","MIT","https://github.com/kevva/dir-glob"
"dir-glob@3.0.1","MIT","https://github.com/kevva/dir-glob"
"dns-equal@1.0.0","MIT","https://github.com/watson/dns-equal"
"dns-packet@1.3.1","MIT","https://github.com/mafintosh/dns-packet"
"dns-txt@2.0.2","MIT","https://github.com/watson/dns-txt"
"doctrine@1.5.0","BSD","https://github.com/eslint/doctrine"
"doctrine@2.1.0","Apache-2.0","https://github.com/eslint/doctrine"
"doctrine@3.0.0","Apache-2.0","https://github.com/eslint/doctrine"
"dom-converter@0.2.0","MIT","https://github.com/AriaMinaei/dom-converter"
"dom-helpers@3.4.0","MIT","https://github.com/jquense/dom-helpers"
"dom-serializer@0.1.1","MIT","https://github.com/cheeriojs/dom-renderer"
"dom-serializer@0.2.1","MIT","https://github.com/cheeriojs/dom-renderer"
"dom-walk@0.1.1","MIT","https://github.com/Raynos/dom-walk"
"domain-browser@1.2.0","MIT","https://github.com/bevry/domain-browser"
"domelementtype@1.3.1","BSD-2-Clause","https://github.com/fb55/domelementtype"
"domelementtype@2.0.1","BSD-2-Clause","https://github.com/fb55/domelementtype"
"domhandler@2.4.2","BSD-2-Clause","https://github.com/fb55/DomHandler"
"domutils@1.5.1","BSD*","https://github.com/FB55/domutils"
"domutils@1.7.0","BSD-2-Clause","https://github.com/FB55/domutils"
"dot-prop@4.2.0","MIT","https://github.com/sindresorhus/dot-prop"
"dot-prop@5.2.0","MIT","https://github.com/sindresorhus/dot-prop"
"dotenv@8.2.0","BSD-2-Clause","https://github.com/motdotla/dotenv"
"download@6.2.5","MIT","https://github.com/kevva/download"
"download@7.1.0","MIT","https://github.com/kevva/download"
"duplexer3@0.1.4","BSD-3-Clause","https://github.com/floatdrop/duplexer3"
"duplexer@0.1.1","MIT","https://github.com/Raynos/duplexer"
"duplexify@3.7.1","MIT","https://github.com/mafintosh/duplexify"
"ecc-jsbn@0.1.2","MIT","https://github.com/quartzjer/ecc-jsbn"
"ee-first@1.1.1","MIT","https://github.com/jonathanong/ee-first"
"electron-to-chromium@1.3.302","ISC","https://github.com/kilian/electron-to-chromium"
"elliptic@6.5.1","MIT","https://github.com/indutny/elliptic"
"emoji-regex@6.1.1","MIT","https://github.com/mathiasbynens/emoji-regex"
"emoji-regex@7.0.3","MIT","https://github.com/mathiasbynens/emoji-regex"
"emoji-regex@8.0.0","MIT","https://github.com/mathiasbynens/emoji-regex"
"emojis-list@2.1.0","MIT","https://github.com/kikobeats/emojis-list"
"encodeurl@1.0.2","MIT","https://github.com/pillarjs/encodeurl"
"encoding@0.1.12","MIT","https://github.com/andris9/encoding"
"end-of-stream@1.4.4","MIT","https://github.com/mafintosh/end-of-stream"
"engine.io-client@3.4.0","MIT","https://github.com/socketio/engine.io-client"
"engine.io-parser@2.2.0","MIT","https://github.com/socketio/engine.io-parser"
"engine.io@3.4.0","MIT","https://github.com/socketio/engine.io"
"enhanced-resolve@4.1.1","MIT","https://github.com/webpack/enhanced-resolve"
"entities@1.1.2","BSD-2-Clause","https://github.com/fb55/entities"
"entities@2.0.0","BSD-2-Clause","https://github.com/fb55/entities"
"envinfo@5.12.1","MIT","https://github.com/tabrindle/envinfo"
"eol@0.8.1","MIT","https://github.com/ryanve/eol"
"errno@0.1.7","MIT","https://github.com/rvagg/node-errno"
"error-ex@1.3.2","MIT","https://github.com/qix-/node-error-ex"
"error-stack-parser@2.0.4","MIT","https://github.com/stacktracejs/error-stack-parser"
"es-abstract@1.16.0","MIT","https://github.com/ljharb/es-abstract"
"es-to-primitive@1.2.0","MIT","https://github.com/ljharb/es-to-primitive"
"es6-promisify@6.0.2","MIT","https://github.com/digitaldesignlabs/es6-promisify"
"escape-html@1.0.3","MIT","https://github.com/component/escape-html"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"eslint-config-react-app@5.0.2","MIT","https://github.com/facebook/create-react-app"
"eslint-import-resolver-node@0.3.2","MIT","https://github.com/benmosher/eslint-plugin-import"
"eslint-loader@2.2.1","MIT","https://github.com/webpack-contrib/eslint-loader"
"eslint-module-utils@2.4.1","MIT","https://github.com/benmosher/eslint-plugin-import"
"eslint-plugin-flowtype@3.13.0","BSD-3-Clause","https://github.com/gajus/eslint-plugin-flowtype"
"eslint-plugin-graphql@3.1.0","MIT","https://github.com/apollostack/eslint-plugin-graphql"
"eslint-plugin-import@2.18.2","MIT","https://github.com/benmosher/eslint-plugin-import"
"eslint-plugin-jsx-a11y@6.2.3","MIT","https://github.com/evcohen/eslint-plugin-jsx-a11y"
"eslint-plugin-react-hooks@1.7.0","MIT","https://github.com/facebook/react"
"eslint-plugin-react@7.16.0","MIT","https://github.com/yannickcr/eslint-plugin-react"
"eslint-scope@4.0.3","BSD-2-Clause","https://github.com/eslint/eslint-scope"
"eslint-scope@5.0.0","BSD-2-Clause","https://github.com/eslint/eslint-scope"
"eslint-utils@1.4.3","MIT","https://github.com/mysticatea/eslint-utils"
"eslint-visitor-keys@1.1.0","Apache-2.0","https://github.com/eslint/eslint-visitor-keys"
"eslint@6.6.0","MIT","https://github.com/eslint/eslint"
"espree@6.1.2","BSD-2-Clause","https://github.com/eslint/espree"
"esprima@4.0.1","BSD-2-Clause","https://github.com/jquery/esprima"
"esquery@1.0.1","BSD-3-Clause","https://github.com/jrfeenst/esquery"
"esrecurse@4.2.1","BSD-2-Clause","https://github.com/estools/esrecurse"
"estraverse@4.3.0","BSD-2-Clause","https://github.com/estools/estraverse"
"esutils@2.0.3","BSD-2-Clause","https://github.com/estools/esutils"
"etag@1.8.1","MIT","https://github.com/jshttp/etag"
"event-source-polyfill@1.0.9","MIT","https://github.com/Yaffle/EventSource"
"eventemitter3@4.0.0","MIT","https://github.com/primus/eventemitter3"
"events@3.0.0","MIT","https://github.com/Gozala/events"
"eventsource@0.1.6","MIT","https://github.com/aslakhellesoy/eventsource-node"
"eventsource@1.0.7","MIT","https://github.com/EventSource/eventsource"
"evp_bytestokey@1.0.3","MIT","https://github.com/crypto-browserify/EVP_BytesToKey"
"exec-buffer@3.2.0","MIT","https://github.com/kevva/exec-buffer"
"execa@0.10.0","MIT","https://github.com/sindresorhus/execa"
"execa@0.7.0","MIT","https://github.com/sindresorhus/execa"
"execa@1.0.0","MIT","https://github.com/sindresorhus/execa"
"execa@2.1.0","MIT","https://github.com/sindresorhus/execa"
"executable@4.1.1","MIT","https://github.com/kevva/executable"
"exif-parser@0.1.12","MIT*","https://github.com/bwindels/exif-parser"
"expand-brackets@2.1.4","MIT","https://github.com/jonschlinkert/expand-brackets"
"expand-template@2.0.3","(MIT OR WTFPL)","https://github.com/ralphtheninja/expand-template"
"expand-tilde@2.0.2","MIT","https://github.com/jonschlinkert/expand-tilde"
"express-graphql@0.9.0","MIT","https://github.com/graphql/express-graphql"
"express@4.17.1","MIT","https://github.com/expressjs/express"
"ext-list@2.2.2","MIT","https://github.com/kevva/ext-list"
"ext-name@5.0.0","MIT","https://github.com/kevva/ext-name"
"extend-shallow@2.0.1","MIT","https://github.com/jonschlinkert/extend-shallow"
"extend-shallow@3.0.2","MIT","https://github.com/jonschlinkert/extend-shallow"
"extend@3.0.2","MIT","https://github.com/justmoon/node-extend"
"external-editor@2.2.0","MIT","https://github.com/mrkmg/node-external-editor"
"external-editor@3.1.0","MIT","https://github.com/mrkmg/node-external-editor"
"extglob@2.0.4","MIT","https://github.com/micromatch/extglob"
"extsprintf@1.3.0","MIT","https://github.com/davepacheco/node-extsprintf"
"extsprintf@1.4.0","MIT","https://github.com/davepacheco/node-extsprintf"
"fast-deep-equal@2.0.1","MIT","https://github.com/epoberezkin/fast-deep-equal"
"fast-glob@2.2.7","MIT","https://github.com/mrmlnc/fast-glob"
"fast-glob@3.1.0","MIT","https://github.com/mrmlnc/fast-glob"
"fast-json-stable-stringify@2.0.0","MIT","https://github.com/epoberezkin/fast-json-stable-stringify"
"fast-levenshtein@2.0.6","MIT","https://github.com/hiddentao/fast-levenshtein"
"fastparse@1.1.2","MIT","https://github.com/webpack/fastparse"
"fastq@1.6.0","ISC","https://github.com/mcollina/fastq"
"faye-websocket@0.10.0","MIT","https://github.com/faye/faye-websocket-node"
"faye-websocket@0.11.3","Apache-2.0","https://github.com/faye/faye-websocket-node"
"fb-watchman@2.0.0","Apache-2.0","https://github.com/facebook/watchman"
"fbjs-css-vars@1.0.2","MIT","https://github.com/facebook/fbjs"
"fbjs@0.8.17","MIT","https://github.com/facebook/fbjs"
"fbjs@1.0.0","MIT","https://github.com/facebook/fbjs"
"fd-slicer@1.1.0","MIT","https://github.com/andrewrk/node-fd-slicer"
"figgy-pudding@3.5.1","ISC","https://github.com/zkat/figgy-pudding"
"figures@1.7.0","MIT","https://github.com/sindresorhus/figures"
"figures@2.0.0","MIT","https://github.com/sindresorhus/figures"
"figures@3.1.0","MIT","https://github.com/sindresorhus/figures"
"file-entry-cache@5.0.1","MIT","https://github.com/royriojas/file-entry-cache"
"file-loader@1.1.11","MIT","https://github.com/webpack/file-loader"
"file-type@10.11.0","MIT","https://github.com/sindresorhus/file-type"
"file-type@12.4.0","MIT","https://github.com/sindresorhus/file-type"
"file-type@3.9.0","MIT","https://github.com/sindresorhus/file-type"
"file-type@4.4.0","MIT","https://github.com/sindresorhus/file-type"
"file-type@5.2.0","MIT","https://github.com/sindresorhus/file-type"
"file-type@6.2.0","MIT","https://github.com/sindresorhus/file-type"
"file-type@8.1.0","MIT","https://github.com/sindresorhus/file-type"
"file-type@9.0.0","MIT","https://github.com/sindresorhus/file-type"
"filename-reserved-regex@2.0.0","MIT","https://github.com/sindresorhus/filename-reserved-regex"
"filenamify@2.1.0","MIT","https://github.com/sindresorhus/filenamify"
"filesize@3.5.11","BSD-3-Clause","https://github.com/avoidwork/filesize.js"
"fill-range@4.0.0","MIT","https://github.com/jonschlinkert/fill-range"
"fill-range@7.0.1","MIT","https://github.com/jonschlinkert/fill-range"
"finalhandler@1.1.2","MIT","https://github.com/pillarjs/finalhandler"
"find-cache-dir@0.1.1","MIT","https://github.com/jamestalmage/find-cache-dir"
"find-cache-dir@2.1.0","MIT","https://github.com/avajs/find-cache-dir"
"find-up@1.1.2","MIT","https://github.com/sindresorhus/find-up"
"find-up@2.1.0","MIT","https://github.com/sindresorhus/find-up"
"find-up@3.0.0","MIT","https://github.com/sindresorhus/find-up"
"find-versions@3.1.0","MIT","https://github.com/sindresorhus/find-versions"
"flat-cache@2.0.1","MIT","https://github.com/royriojas/flat-cache"
"flat@4.1.0","BSD-3-Clause","https://github.com/hughsk/flat"
"flatted@2.0.1","ISC","https://github.com/WebReflection/flatted"
"flush-write-stream@1.1.1","MIT","https://github.com/mafintosh/flush-write-stream"
"follow-redirects@1.5.10","MIT","https://github.com/follow-redirects/follow-redirects"
"follow-redirects@1.9.0","MIT","https://github.com/follow-redirects/follow-redirects"
"for-each@0.3.3","MIT","https://github.com/Raynos/for-each"
"for-in@1.0.2","MIT","https://github.com/jonschlinkert/for-in"
"forever-agent@0.6.1","Apache-2.0","https://github.com/mikeal/forever-agent"
"form-data@2.3.3","MIT","https://github.com/form-data/form-data"
"forwarded@0.1.2","MIT","https://github.com/jshttp/forwarded"
"fragment-cache@0.2.1","MIT","https://github.com/jonschlinkert/fragment-cache"
"fresh@0.5.2","MIT","https://github.com/jshttp/fresh"
"from2@2.3.0","MIT","https://github.com/hughsk/from2"
"fs-constants@1.0.0","MIT","https://github.com/mafintosh/fs-constants"
"fs-exists-cached@1.0.0","ISC","https://github.com/isaacs/fs-exists-cached"
"fs-extra@4.0.3","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-extra@8.1.0","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-minipass@1.2.5","ISC","https://github.com/npm/fs-minipass"
"fs-minipass@2.0.0","ISC","https://github.com/npm/fs-minipass"
"fs-write-stream-atomic@1.0.10","ISC","https://github.com/npm/fs-write-stream-atomic"
"fs.realpath@1.0.0","ISC","https://github.com/isaacs/fs.realpath"
"fsevents@1.2.9","MIT","https://github.com/strongloop/fsevents"
"fsevents@2.1.1","MIT","https://github.com/fsevents/fsevents"
"function-bind@1.1.1","MIT","https://github.com/Raynos/function-bind"
"functional-red-black-tree@1.0.1","MIT","https://github.com/mikolalysenko/functional-red-black-tree"
"gatsby-cli@2.8.8","MIT","https://github.com/gatsbyjs/gatsby"
"gatsby-core-utils@1.0.17","MIT","https://github.com/gatsbyjs/gatsby"
"gatsby-graphiql-explorer@0.2.26","MIT","https://github.com/gatsbyjs/gatsby"
"gatsby-image@2.2.30","MIT","https://github.com/gatsbyjs/gatsby"
"gatsby-link@2.2.22","MIT","https://github.com/gatsbyjs/gatsby"
"gatsby-page-utils@0.0.28","MIT","https://github.com/gatsbyjs/gatsby"
"gatsby-plugin-feed@2.3.19","MIT","https://github.com/gatsbyjs/gatsby"
"gatsby-plugin-manifest@2.2.26","MIT","https://github.com/gatsbyjs/gatsby"
"gatsby-plugin-offline@3.0.17","MIT","https://github.com/gatsbyjs/gatsby"
"gatsby-plugin-page-creator@2.1.28","MIT","https://github.com/gatsbyjs/gatsby"
"gatsby-plugin-react-helmet@3.1.13","MIT","https://github.com/gatsbyjs/gatsby"
"gatsby-plugin-sharp@2.2.36","MIT","https://github.com/gatsbyjs/gatsby"
"gatsby-plugin-typography@2.3.15","MIT","https://github.com/gatsbyjs/gatsby"
"gatsby-react-router-scroll@2.1.14","MIT","https://github.com/gatsbyjs/gatsby"
"gatsby-remark-copy-linked-files@2.1.28","MIT","https://github.com/gatsbyjs/gatsby"
"gatsby-remark-images@3.1.28","MIT","https://github.com/gatsbyjs/gatsby"
"gatsby-remark-prismjs@3.3.20","MIT","https://github.com/gatsbyjs/gatsby"
"gatsby-remark-responsive-iframe@2.2.25","MIT","https://github.com/gatsbyjs/gatsby"
"gatsby-remark-smartypants@2.1.14","MIT","https://github.com/gatsbyjs/gatsby"
